Samsung Galaxy A52 5G - 6GB RAM + 128GB ROM - Single SIM - Refurbished by Badili- Android Smartphone - White., KSh 29,379, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/5272523/1.jpg?7982, null, null
Samsung Galaxy A03S, Black, 3GB/32GB, Refurbished + Free 32GB Memory Card, Single Sim., KSh 9,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/4442613/1.jpg?1059, null, null
Apple Iphone 12,(Renewed) 6.1”, 64GB + 4GB RAM (Dual SIM), 2815mAh, Red, KSh 44,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/8814351/1.jpg?7696, null, null
Refurbished galaxy s20, 6.2", 5G 12+128GB, 4000 mAh (6 Months WRTY), KSh 31,500, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/0884223/1.jpg?5448, null, null
Badili Samsung Galaxy A20 Smartphone – Refurbished Android Phone, 32GB ROM + 3GB RAM, Single SIM, Black + Free 32GB Memory Card., KSh 8,699, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/8299302/1.jpg?5397, null, null
REFURBISHED GALAXY NOTE 10, 6.3" 12GB RAM+256GB, 4G, 3500 mAh (6 Months WRTY), KSh 31,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/5284223/1.jpg?5446, null, null
Oppo A31 6GB RAM+128G ROM Refurbished 6.5 Inch Screen HD Camera 12MP -Red, KSh 9,001, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/8607012/1.jpg?2773, null, null
Refurbished Samsung Galaxy S10 5G, 8 GB RAM + 256 GB (Single SIM) (6 Months WRTY), KSh 29,500, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/6484223/1.jpg?3589, null, null
Samsung Refubised Galaxy A03 Core, 2GB/32G Card Refurbished - Black., KSh 6,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/2628413/1.jpg?5789, null, null
Samsung Galaxy S22 Ultra 5G – 12GB RAM + 256GB ROM – Refurbished by Badili  – Single SIM – Android Smartphone – Burgundy– Global Version., KSh 67,599, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/8172523/1.jpg?3377, null, null
Refurbished Samsung Galaxy A21, 64GB + 3GB RAM, Quad Camera 16MP – 13MP Selfie (Single SIM) – Red (1YR WRTY), KSh 12,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/6314523/1.jpg?7978, null, null
Apple iPhone 14 Dual SIM, unlocked (6GB RAM, 256GB Storage) – 6.1" Super Retina XDR Display, A15 Bionic Chip, 12MP Dual Camera, 5G Smartphone, Midnight, refurbished, KSh 74,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/5928523/1.jpg?5401, null, null
Badili Samsung A03s,Black, 32GB/3GB,Single Sim, Refurbished + Free 32 GB Memory Card, KSh 9,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/5013262/1.jpg?1054, null, null
Ample Original Micro USB Fast Charging Cable 1 M – White., KSh 220, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/4465423/1.jpg?4119, null, null
Samsung Galaxy A54 5G – 50MP Triple Camera, 32MP Selfie, 6.4" Super AMOLED 120Hz, Android 13,6GB+128GB – Refurbished unlocked Smartphone- Black, KSh 29,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/1796523/1.jpg?0981, null, null
Amazfit Up Open-Ear Earbuds - Black, KSh 4,699, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/7624523/1.jpg?4434, null, null
Mycandy Pb-c150 Powerbank 10kmah 22.5w Type-c Pd Black, KSh 1,599, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/7044713/1.jpg?8069, null, null
Mycandy Tc-d30 Travel Charger 30w Type-c & Usb Black, KSh 1,742, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/1834713/1.jpg?2868, null, null
RichRipple M10 LED Display Bluetooth Headsets 9D Stereo Wireless Earphones - Black, KSh 395, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/0183971/1.jpg?4067, null, null
GUEETON Stereo F9 Bluetooth Earphone  Power Headset, KSh 386, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/812253/1.jpg?0667, null, null
Oraimo  Powerbank  20000mAh - Black, KSh 1,950, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/5358011/1.jpg?2909, null, null
GUEETON GUEETON Wireless Earphones Bluetooth 5.3 Finger Touch Headset HIFI Slide Cover, KSh 386, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/940865/1.jpg?1367, null, null
RichRipple A6S Bluetooth Headsets 9D Stereo Wireless Earphones Earpods, KSh 439, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/9083552/1.jpg?8558, null, null
Samsung  25watts USB C TYPE C Adapter Charger, KSh 295, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/1312712/1.jpg?9355, null, null
G03 Neckband Wireless Bluetooth In-Ear Sports Earphone Headset, KSh 289, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/5173961/1.jpg?7504, null, null
Earpods Pro3 Bluetooth Headsets Wireless Earphones, KSh 350, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/9104462/1.jpg?3760, null, null
RichRipple Grey Bluetooth Headsets Wireless Pods Pro Earpods Earphones, KSh 379, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/4804961/1.jpg?3771, null, null
RichRipple Desktop Smartphone Holder, Foldable Phone Stand - Black, KSh 226, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/691176/1.jpg?8230, null, null
Itel 1.83'' HD Sones Smartwatch NativeStorm WaterProof with AI Voice Assistant, IP68 Water & Dust resistant, Hands free Phone Calls Anytime, KSh 1,699, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/6977512/1.jpg?3782, null, null
VIC ♛20000mAh Power Banks Portable Charger Ultra Light Battery Pack - Black, KSh 859, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/7696742/1.jpg?6852, null, null
Samsung Galaxy A06, 6.7", 4GB RAM+ 64GB (Dual SIM), 5000mAh, Black (1YR WRTY), KSh 10,107, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/3988992/1.jpg?8885, 4.2 out of 5, 4.2 out of 5(458)
Redmi 15C By Xiaomi, 6.9", 4GB RAM + 128GB (Dual SIM), 6000mAh, Black (25 Months Warranty), KSh 13,180, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/5094523/1.jpg?8364, 4.2 out of 5, 4.2 out of 5(539)
Itel A90, 6.6", 4GB RAM + 128GB (Dual SIM), 5000mAh, Black (1YR WRTY), KSh 8,888, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/1543413/1.jpg?5298, 4.1 out of 5, 4.1 out of 5(285)
VILLAON V110, 1.77", 1000mAh (Dual SIM) - Black, KSh 800, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/5073623/1.jpg?5855, 4 out of 5, 4 out of 5(124)
VILLAON V120, 1.77", 1000mAh, Triple-SIM Feature Phone - Black, KSh 850, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/8963623/1.jpg?4131, 3.8 out of 5, 3.8 out of 5(69)
Oale Camon 40 4G - 6.6" 128GB ROM 8GB RAM 20MP 5750mAh MediaTek Processor Dual-SIM (With Earphones, Glass Protector, Cover) - Black, KSh 9,500, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/7896523/1.jpg?3827, 3.2 out of 5, 3.2 out of 5(100)
Redmi 15C By Xiaomi, 6.9", UPTO 8GB Extended RAM + 128GB, 6000mAh (Dual SIM) - Black (1 YRWRTY) + LED Watch +Earpods +Powerbank, KSh 14,450, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/7332523/1.jpg?4190, 3.8 out of 5, 3.8 out of 5(234)
Redmi 15C Xiaomi Smartphone, 6.9", 8GB Extended RAM (4+4)+ 128GB, 6000mAh - Black (1 R WRTY), KSh 13,994, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/5383523/1.jpg?2481, 4.1 out of 5, 4.1 out of 5(397)
Samsung Galaxy A16, 6.7", 4GB RAM + 128GB (Dual SIM), 5000mAh + Free Gifts - Grey, KSh 16,550, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/1988992/1.jpg?5865, 4.1 out of 5, 4.1 out of 5(428)
Vivo Y03 - 6.56", 4GB RAM + 128GB (Dual SIM), 5000mAh, Space Black (2YRs WRTY), KSh 9,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/9206242/1.jpg?6450, 4 out of 5, 4 out of 5(63)
Safaricom Neon Smarta 2, IPS LCD DISPLAY,5", 32GB ROM + 2GB RAM (Dual SIM), 3300mAh,,BLACK, KSh 2,580, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/6331223/1.jpg?9892, 3.8 out of 5, 3.8 out of 5(193)
Safaricom Neon Smarta 2, IPS LCD DISPLAY, 5" Inches, 32GB ROM + 2GB RAM (Dual SIM), 3300mAh - BLACK + LED Watch, KSh 2,790, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/9882623/1.jpg?1393, 4.1 out of 5, 4.1 out of 5(28)
Samsung Galaxy A17 4G, 6.7", 4GB RAM + 128GB (Dual SIM), 5000mAh - Black (2YRs WRTY), KSh 17,750, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/4249623/1.jpg?2374, 4.7 out of 5, 4.7 out of 5(6)
Samsung GALAXY A16, 6.7" HD+, 4GB RAM + 128GB, DUAL SIM, 50MP, 5000mAh, BLACK + FREE GIFTS ( AIRPODS + SMART WATCH +POWERBANK ), KSh 17,599, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/8282792/1.jpg?8585, 4 out of 5, 4 out of 5(412)
LESIA Dual SIM Feature Phone 2500mAh | 1.77” Screen | With Camera, KSh 769, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/7309623/1.jpg?4089, 4.3 out of 5, 4.3 out of 5(12)
Infinix Hot 60i 4G, 6.7", 4GB RAM + 128GB (Dual SIM), 5160mAh, Sleek Black (1YR WRTY), KSh 12,799, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/8262623/1.jpg?1644, 4.8 out of 5, 4.8 out of 5(10)
Infinix Hot 60i 4G, 6.7", 6GB RAM + 128GB, 5160mAh (Dual SIM), Sleek Black  (1YR WRTY), KSh 13,844, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/2239423/1.jpg?7911, 4.3 out of 5, 4.3 out of 5(347)
LESIA Dual SIM Feature Phone 2500mAh | 1.77” Screen | With Camera, KSh 790, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/7309623/1.jpg?4000, 3.9 out of 5, 3.9 out of 5(8)
XIAOMI Redmi Note 15, 6.8", 6GB RAM + 128GB, 6000mAh, Black (25 Months Warranty) + Free Buds 6 Play, KSh 24,220, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/2346623/1.jpg?7799, 4.7 out of 5, 4.7 out of 5(21)
VILLAON V5606, 1.77", 1000mAh, Feature Phone (Dual SIM) - Black, KSh 820, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/5073623/1.jpg?5473, 4.3 out of 5, 4.3 out of 5(35)
LESIA Young 2 6.56"HD 5000mah 2GB+2GB/64GB, KSh 5,093, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/9309623/1.jpg?8740, 4.8 out of 5, 4.8 out of 5(6)
LESIA Dual SIM Feature Phone 2500mAh | 1.77” Screen | With Camera, KSh 790, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/7336623/1.jpg?1614, 5 out of 5, 5 out of 5(6)
Tecno Spark 40 Pro, 6.78'', 128GB + 8GB RAM (+8GB Extended), (Dual Sim), 5200mAh - Ink Black (1YR WRTY), KSh 18,400, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/4348623/1.jpg?9829, 4.5 out of 5, 4.5 out of 5(2)
Itel City 100, 6.75", 6GB RAM + 128GB, 5200mAh (Dual Sim) - Blue, KSh 10,110, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/5428613/1.jpg?8658, 3.8 out of 5, 3.8 out of 5(92)
Vivo Y03 - 6.56'' - 4GB RAM + 128GB ROM - Dual SIM - 5000mAh -  Gem Green  (2YRs WRTY), KSh 9,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/9588792/1.jpg?5162, 4.6 out of 5, 4.6 out of 5(25)
LESIA L182 1.77"QQVOA Triple Sim 2500mah feature phone with Camera, KSh 850, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/1309623/1.jpg?2515, 4.5 out of 5, 4.5 out of 5(11)
Redmi 15C By Xiaomi, 4G, 6.9", 6GB RAM + 128GB, 6000mAh, Black (25 Months Warranty), KSh 14,450, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/9705523/1.jpg?3911, 4.4 out of 5, 4.4 out of 5(55)
Mbo S25 Ultra 4G - 6.9" AMOLED Display 128GB ROM 6GB RAM 48MP 5500mAh (with STYLUS PEN, Bluetooth EARBUDS) - Black, KSh 9,900, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/9809623/1.jpg?5770, 4.7 out of 5, 4.7 out of 5(6)
Oale Camon 40 4G - 6.6" 128GB ROM 8GB RAM 20MP 5750mAh (With Earphones, Glass Protector, Cover) - White, KSh 9,500, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/6909623/1.jpg?9299, 4.8 out of 5, 4.8 out of 5(4)
Redmi 15C By Xiaomi, 6.9", 4GB RAM (UPTO 8GB Extended) + 128GB (Dual SIM), 6000mAh - Blue (1 YR WRTY), KSh 13,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/9104523/1.jpg?2788, 4.1 out of 5, 4.1 out of 5(308)
Samsung Galaxy A16, 4GB RAM + 128GB ROM 6.7" HD, Android 14,50MP-Camera, Battery-5000mAh - Light Gray, KSh 15,395, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/6924523/1.jpg?9692, 4.1 out of 5, 4.1 out of 5(171)
XIAOMI Redmi 15 4G, 6.9", 8GB RAM + 256GB, 7000mAh, Black (25 Months Warranty), KSh 20,790, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/1966523/1.jpg?7778, 4.1 out of 5, 4.1 out of 5(42)
Itel P70, 6.67", 4GB RAM + 128GB, 6,000mAh, Silver, KSh 9,463, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/5285623/1.jpg?6503, 5 out of 5, 5 out of 5(3)
Samsung GALAXY A16, 6.7'' HD+, 4GB RAM + 128GB ROM, DUAL SIM, 50MP, 5000mAh  COMES WITH FREE GIFTS ( AIRPODS + SMART WATCH +POWERBANK ) FOR YOU - Grey, KSh 17,599, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/7282792/1.jpg?1745, 3.7 out of 5, 3.7 out of 5(98)
Samsung Galaxy A07 4G, 6.7", 128GB + 4GB RAM (Dual SIM), 5000mAh, Black (2YRs WRTY), KSh 13,450, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/6272623/1.jpg?1612, 3.7 out of 5, 3.7 out of 5(3)
Infinix Hot 60i'6.7 Inches,8GB RAM+256GB ROM" 50 MP' Dual SIM'5160 MAh Battery., SMART WATCH, NECK BUDS, SILVER, KSh 16,450, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/9414913/1.jpg?6077, 4.1 out of 5, 4.1 out of 5(24)
Redmi 15C By Xiaomi, 6.9", 4GB RAM +128GB, 6000mAh WITH FREE GIFTS ( AIRPODS + LED WATCH +POWERBANK ) - Black, KSh 14,450, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/6332523/1.jpg?0786, 3.8 out of 5, 3.8 out of 5(124)
Samsung A07 DISPLAY 6.7 INCHES 4GB RAM + 128GB ROM  DUAL SIM PLUS COVER BLACK, KSh 13,399, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/2254523/1.jpg?6098, 3.8 out of 5, 3.8 out of 5(16)
Mbo 17 Pro - 6.8" 128GB ROM 4GB RAM 16MP 6000mAh 4G Network Dual SIM (With Earphones, Glass Protector, Cover) - Blue, KSh 7,700, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/9809623/1.jpg?1815, 2 out of 5, 2 out of 5(2)
OPPO A31 Black 6.5" 6+128G 12MP+2MP+2MP 4230mAh Fingerprint, KSh 8,313, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/2147523/1.jpg?8422, 4.8 out of 5, 4.8 out of 5(4)
KBMX S26 Ultra,6.7", 128GB+6GB RAM(+256GB Extended)(Dual Sim),5200mAh-Titanium Gold, KSh 9,499, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/1521723/1.jpg?7930, null, null
Redmi 15C By Xiaomi, 6.9", 4GB RAM + 128GB (Dual SIM), 6000mAh, Black (25 Months Warranty), KSh 13,180, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/5094523/1.jpg?8364, null, null
Safaricom NEON SMARTA 2,5" INCHES DISPLAY,(2GB RAM +32GB ROM)DUAL SIM,3300MAH,, KSh 2,550, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/8786703/1.jpg?8587, null, null
Samsung A16, 6.7", 128GB + 4GB RAM (Dual SIM), 5000mAh, Black (2YRs WRTY), KSh 15,499, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/4930623/1.jpg?4452, null, null
Samsung GALAXY S22 ULTRA,12GB+512GB,BRAND-NEW,DUAL-SIM WITH E-SIM, KSh 68,499, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/7856623/1.jpg?2573, null, null
Samsung GALAXY S23 ULTRA,12GB+512GB,BRAND-NEW,DUAL-SIM WITH E-SIM, KSh 82,999, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/4986623/1.jpg?2022, null, null
Safaricom Neon Smarta 2, 5", 32GB + 2GB RAM (Dual SIM), 3300mAh, Black, KSh 2,530, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/2711623/1.jpg?7936, null, null
XIAOMI Redmi Note 15, 6.77", 8GB RAM + 256GB, 6000mAh, Black (25 Months Warranty) + Free Buds 6 Play, KSh 28,060, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/2246623/1.jpg?4082, null, null
XIAOMI Redmi 15 4G, 6.9", 8GB RAM + 256GB, 7000mAh, Black (25 Months Warranty), KSh 20,790, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/1966523/1.jpg?7778, null, null
XIAOMI Redmi 15 4G, 6GB RAM + 128GB, 7000mAh, Purple (25 Months Warranty)., KSh 16,450, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/4966523/1.jpg?6435, null, null
Redmi 15C By Xiaomi, 6.9", 4GB RAM +128GB, 6000mAh WITH FREE GIFTS ( AIRPODS + LED WATCH +POWERBANK ) - Black, KSh 14,450, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/6332523/1.jpg?0786, null, null
Samsung GALAXY A17 5G, 6.7'' HD+, 8GB RAM + 256GB ROM, DUAL SIM, 50MP, 5000mAh - Blue, KSh 27,599, https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/5736523/1.jpg?0399, null, null
